,BOOK,GENRE,RATING,PRICE
828,Booked,Poetry,Five,£17.49
829,Twenty Love Poems and a Song of Despair,Poetry,Four,£30.95
830,"Vampire Knight, Vol. 1 (Vampire Knight #1)",Paranormal,One,£15.40
831,Wall and Piece,Art,Four,£44.18
832,Feathers: Displays of Brilliant Plumage,Art,Three,£49.05
833,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Art,Four,£48.63
834,The New Drawing on the Right Side of the Brain,Art,Three,£43.02
835,History of Beauty,Art,Four,£10.29
836,The Story of Art,Art,Four,£41.14
837,The Art Book,Art,Two,£32.34
838,Ways of Seeing,Art,Five,£39.51
839,The Lucifer Effect: Understanding How Good People Turn Evil,Psychology,One,£10.40
840,The Golden Condom: And Other Essays on Love Lost and Found,Psychology,One,£39.43
841,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Psychology,Three,£56.27
842,An Unquiet Mind: A Memoir of Moods and Madness,Psychology,Three,£21.30
843,"Thinking, Fast and Slow",Psychology,One,£21.14
844,Civilization and Its Discontents,Psychology,Two,£59.95
845,8 Keys to Mental Health Through Exercise,Psychology,One,£31.04
846,The Argonauts,Autobiography,Two,£10.93
847,M Train,Autobiography,One,£27.18
848,Lab Girl,Autobiography,One,£40.85
849,Approval Junkie: Adventures in Caring Too Much,Autobiography,Five,£58.81
850,Running with Scissors,Autobiography,Four,£12.91
851,Me Talk Pretty One Day,Autobiography,Two,£57.60
852,Lust & Wonder,Autobiography,Two,£11.87
853,Life Without a Recipe,Autobiography,Five,£59.04
854,A Heartbreaking Work of Staggering Genius,Autobiography,Five,£54.29
855,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Parenting,Two,£37.35
856,Fifty Shades Freed (Fifty Shades #3),Adult Fiction,Five,£15.36
857,The Long Haul (Diary of a Wimpy Kid #9),Humor,One,£44.07
858,Old School (Diary of a Wimpy Kid #10),Humor,Five,£11.83
859,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,Four,£25.98
860,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,Five,£14.75
861,Dress Your Family in Corduroy and Denim,Humor,Three,£43.68
862,Toddlers Are A**holes: It's Not Your Fault,Humor,One,£25.55
863,When You Are Engulfed in Flames,Humor,Five,£30.89
864,Naked,Humor,Three,£31.69
865,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Humor,Five,£55.50
866,Holidays on Ice,Humor,Two,£51.07
867,Security,Horror,Two,£39.25
868,Follow You Home,Horror,One,£21.36
869,The Loney,Horror,One,£23.40
870,Pet Sematary,Horror,Three,£10.56
871,Doctor Sleep (The Shining #2),Horror,Two,£40.12
872,Psycho: Sanitarium (Psycho #1.5),Horror,Five,£36.97
873,Can You Keep a Secret? (Fear Street Relaunch #4),Horror,One,£48.64
874,Red Dragon (Hannibal Lecter #1),Horror,Three,£23.37
875,Dracula the Un-Dead,Horror,Five,£35.63
876,Night Shift (Night Shift #1-20),Horror,Four,£12.75
877,Needful Things,Horror,Four,£47.51
878,Misery,Horror,Two,£34.79
879,It,Horror,Three,£25.01
880,'Salem's Lot,Horror,Four,£49.56
881,The Stand,Horror,Two,£57.86
882,The Girl with All the Gifts,Horror,Three,£49.47
883,House of Leaves,Horror,One,£54.89
884,Sapiens: A Brief History of Humankind,History,Five,£54.23
885,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,One,£25.52
886,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,One,£19.73
887,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,Two,£36.28
888,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,History,One,£59.64
889,Zealot: The Life and Times of Jesus of Nazareth,History,Three,£24.70
890,A Distant Mirror: The Calamitous 14th Century,History,Three,£14.58
891,1491: New Revelations of the Americas Before Columbus,History,Three,£21.80
892,Brilliant Beacons: A History of the American Lighthouse,History,Three,£11.45
893,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",History,Five,£44.48
894,A Short History of Nearly Everything,History,Five,£52.40
895,The Rise and Fall of the Third Reich: A History of Nazi Germany,History,Two,£39.67
896,Catherine the Great: Portrait of a Woman,History,Four,£58.55
897,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,History,Five,£42.91
898,The Hiding Place,History,Four,£55.91
899,America's War for the Greater Middle East: A Military History,History,Two,£51.22
900,The Guns of August,History,Two,£14.54
901,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",History,Two,£43.70
902,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Food and Drink,Three,£30.52
903,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Food and Drink,One,£56.41
904,My Paris Kitchen: Recipes and Stories,Food and Drink,Two,£33.37
905,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,Four,£14.02
906,"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,One,£40.11
907,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,Five,£37.34
908,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,Two,£37.60
909,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,One,£41.25
910,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,Three,£42.16
911,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Food and Drink,Three,£28.77
912,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,One,£19.55
913,Barefoot Contessa Back to Basics,Food and Drink,One,£28.01
914,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Food and Drink,Five,£50.62
915,My Kitchen Year: 136 Recipes That Saved My Life,Food and Drink,Two,£11.53
916,Everyday Italian: 125 Simple and Delicious Recipes,Food and Drink,Five,£20.10
917,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Food and Drink,One,£38.77
918,Cravings: Recipes for What You Want to Eat,Food and Drink,Three,£20.50
919,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Food and Drink,Four,£12.34
920,32 Yolks,Food and Drink,Two,£53.63
921,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Food and Drink,Five,£11.38
922,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Food and Drink,Four,£46.01
923,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Food and Drink,Two,£28.25
924,The Barefoot Contessa Cookbook,Food and Drink,Five,£59.92
925,Better Homes and Gardens New Cook Book,Food and Drink,Three,£39.61
926,The Power Greens Cookbook: 140 Delicious Superfood Recipes,Food and Drink,Five,£11.05
927,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Food and Drink,Five,£24.91
928,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Food and Drink,Two,£13.66
929,The Smitten Kitchen Cookbook,Food and Drink,One,£23.59
930,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Food and Drink,Three,£34.32
931,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Food and Drink,Three,£33.14
932,Redeeming Love,Christian Fiction,Five,£20.47
933,Close to You,Christian Fiction,Four,£49.46
934,Shadows of the Past (Logan Point #1),Christian Fiction,Five,£39.67
935,Like Never Before (Walker Family #2),Christian Fiction,Two,£28.77
936,Counted With the Stars (Out from Egypt #1),Christian Fiction,Five,£17.97
937,If I Run (If I Run #1),Christian Fiction,Four,£49.97
938,The Dirty Little Secrets of Getting Your Dream Job,Business,Four,£33.34
939,The Third Wave: An Entrepreneurâs Vision of the Future,Business,Five,£12.61
940,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,Three,£27.55
941,Shoe Dog: A Memoir by the Creator of NIKE,Business,Two,£23.99
942,Made to Stick: Why Some Ideas Survive and Others Die,Business,Five,£38.85
943,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Business,One,£43.14
944,The Art of Startup Fundraising,Business,Three,£21.00
945,Born for This: How to Find the Work You Were Meant to Do,Business,Five,£21.59
946,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Business,One,£36.91
947,"Rich Dad, Poor Dad",Business,One,£51.74
948,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Business,Three,£33.92
949,Rework,Business,Two,£44.88
950,Louisa: The Extraordinary Life of Mrs. Adams,Biography,Two,£16.85
951,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Biography,Two,£21.15
952,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Biography,One,£39.55
953,Benjamin Franklin: An American Life,Biography,Three,£48.19
954,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Biography,Three,£42.57
955,In Her Wake,Thriller,One,£12.84
956,The Elephant Tree,Thriller,Five,£23.82
957,Behind Closed Doors,Thriller,Four,£52.22
958,You (You #1),Thriller,Five,£43.61
959,The Guilty (Will Robie #4),Thriller,Two,£13.82
960,The 14th Colony (Cotton Malone #11),Thriller,One,£39.24
961,Give It Back,Thriller,Two,£18.32
962,Killing Floor (Jack Reacher #1),Thriller,Four,£31.49
963,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Thriller,Three,£59.71
964,Far From True (Promise Falls Trilogy #2),Thriller,Two,£34.93
965,The Travelers,Thriller,One,£15.77
966,When We Collided,Contemporary,One,£31.77
967,Someone Like You (The Harrisons #2),Contemporary,Five,£52.79
968,We Are All Completely Beside Ourselves,Contemporary,One,£24.04
969,The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,Five,£17.66
970,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,Five,£32.24
971,Chasing Heaven: What Dying Taught Me About Living,Spirituality,Two,£37.80
972,If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,One,£20.91
973,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Spirituality,Two,£46.33
974,A New Earth: Awakening to Your Life's Purpose,Spirituality,Five,£55.65
975,Logan Kade (Fallen Crest High #5.5),Academic,Two,£13.12
976,Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,One,£46.35
977,How to Be Miserable: 40 Strategies You Already Use,Self Help,One,£46.03
978,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,Three,£52.15
979,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Self Help,Three,£12.08
980,How to Stop Worrying and Start Living,Self Help,Five,£46.49
981,All the Light We Cannot See,Historical,Five,£29.87
982,The Girl You Left Behind (The Girl You Left Behind #1),Historical,One,£15.79
983,(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,Five,£54.00
984,Crazy Love: Overwhelmed by a Relentless God,Christian,Two,£47.72
985,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Christian,One,£25.77
986,Silence in the Dark (Logan Point #4),Suspense,Three,£58.33
987,The Grownup,Short Stories,One,£35.88
988,Suzie Snowflake: One beautiful flake (a self-esteem story),Novels,Five,£54.81
989,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,Three,£49.05
990,"Eat Fat, Get Thin",Health,Two,£54.07
991,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Health,Five,£49.71
992,The Art and Science of Low Carbohydrate Living,Health,Five,£52.98
993,Libertarianism for Beginners,Politics,Two,£51.33
994,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,Four,£52.65
995,Equal Is Unfair: America's Misguided Fight Against Income Inequality,Politics,One,£56.86
996,Amid the Chaos,Cultural,One,£36.58
997,Dark Notes,Erotica,Five,£19.19
998,The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,One,£10.97
